content,cleaned_content,label,지점명
맛나요 늦은시간 영업해주셔서 감사합니다,맛 나 요 늦다 시간 영업 해주다 감사하다,1,센트럴DT점
좋아요 ㅎㅎㅎ 헤헷,좋다 헤헷,1,센트럴DT점
굿,굿,1,센트럴DT점
굿,굿,1,센트럴DT점
굿,굿,1,센트럴DT점
좋아요,좋다,1,센트럴DT점
굿,굿,1,센트럴DT점
가성비 비싸긴해요,가성 비 비싸다 해 요,1,센트럴DT점
굳굳,굳다 굳다,1,센트럴DT점
괜찮아요~,괜찮다,1,센트럴DT점
좋아요~,좋다,1,센트럴DT점
굿,굿,1,센트럴DT점
"요즘들어 소스가 좀 적게 들어가요
그점이 살짝 아쉽네요~..",요즘 들다 소스 가 좀 적다 들어가다 그 점 이 살짝 아쉽다,1,센트럴DT점
굿,굿,1,센트럴DT점
ㅇ,,1,센트럴DT점
가끔갑니다,가끔 가다,1,센트럴DT점
굿,굿,1,센트럴DT점
굳굳,굳다 굳다,1,센트럴DT점
집에서 가까워요,집 에서 가깝다,1,센트럴DT점
자주 들르는 패스트푸드점이예요,자주 들르다 패스트푸드 점 이 예요,1,센트럴DT점
굿,굿,1,센트럴DT점
굿,굿,1,센트럴DT점
👍,,1,센트럴DT점
굳,굳다,1,센트럴DT점
굳,굳다,1,센트럴DT점
좋아요 ,좋다,1,센트럴DT점
굿,굿,1,센트럴DT점
굿,굿,1,센트럴DT점
맛있어요~,맛있다,1,센트럴DT점
좋아요~,좋다,1,센트럴DT점
굿,굿,1,센트럴DT점
좋아요,좋다,1,센트럴DT점
좋아요~,좋다,1,센트럴DT점
늦게까지 매장운영을 해요,늦다 매장 운영 을 해 요,1,센트럴DT점
"매장이 작고 좀 정신없어요.
키오스크가 없고 직원분이 주문받습니다.",매장 이 작고 좀 정신 없다 키 오스 크다 없다 직원 분 이 주문 받다,1,센트럴DT점
굿,굿,1,센트럴DT점
괜찮아요~,괜찮다,1,센트럴DT점
맛있어요,맛있다,1,센트럴DT점
굿,굿,1,센트럴DT점
구,구,1,센트럴DT점
괜찮아요~,괜찮다,1,센트럴DT점
좋아요~,좋다,1,센트럴DT점
앉아서 얘기하기 좋네요. ^^,앉다 얘기 하다 좋다,1,센트럴DT점
좋아요,좋다,1,센트럴DT점
가게는 좁은데 사람은 많고 직원은 적고 ㅠㅠㅠ,가게 는 좁다 사람 은 많다 직원 은 적다,1,센트럴DT점
좋아요,좋다,1,센트럴DT점
괜찮아요~,괜찮다,1,센트럴DT점
좋아요~,좋다,1,센트럴DT점
굿,굿,1,센트럴DT점
맛있어요,맛있다,1,센트럴DT점
에어컨이너무쎄서바로먹고나옴.,에어컨 이 너무 쎄다 바로 먹다 나오다,1,센트럴DT점
굿,굿,1,센트럴DT점
맛있는  버거요,맛있다 버거 요,1,센트럴DT점
"아침 8시 알바 너무 불친절해요;
그런식으로 일하실거면 서비스직을 하지마세요
괜히 아침 먹으러갔다가 기분 나빠졌네요",아침 시 알바 너무 불친절하다 그런 식 으로 일 하다 서비스 직 을 하다 말다 괜히 아침 먹다 가다 기분 나빠지다,0,센트럴DT점
굿,굿,1,센트럴DT점
굳,굳다,1,센트럴DT점
굿,굿,1,센트럴DT점
"아들이 넘 맛있다고 사준 1955버거셋트 ~🍔 맛도 담백하고 좋아요~ 넘 맛있게 먹다보니 햄버거 사진은 못찍엇네요~ 감자튀김🍟 콜라
도 🥤반쯤먹고 찍엇어요~ 주차시설도 잘되있고 🚙 넘 좋아요~🤗 다음에 또 먹고 싶네요~ 수고하세요~",아들 이 넘다 맛있다 사다 버거 셋트 맛 도 담백하다 좋다 넘다 맛있다 먹다 보다 햄버거 사진 은 못찍엇네 요 감자 튀김 콜라 도 반 쯤 먹다 찍엇어 요 주차 시설 도 잘 되다 넘다 좋다 다음 에 또 먹다 싶다 수고 하다,1,센트럴DT점
굿,굿,1,센트럴DT점
굿,굿,1,센트럴DT점
괜찮아요~,괜찮다,1,센트럴DT점
좋아요~,좋다,1,센트럴DT점
♡,,1,센트럴DT점
굿,굿,1,센트럴DT점
상하이버거세트  주문  콜라를 커피로 바꾸어서ᆢ점심식사로 굳,상하이 버거 세트 주문 콜라 를 커피 로 바꾸다 점심식사 로 굳다,1,센트럴DT점
굿,굿,1,센트럴DT점
굳,굳다,1,센트럴DT점
굿,굿,1,센트럴DT점
좋아요,좋다,1,센트럴DT점
굿,굿,1,센트럴DT점
좋아요~,좋다,1,센트럴DT점
괜찮아요~,괜찮다,1,센트럴DT점
굿,굿,1,센트럴DT점
맛있어요! 키오스크가 생겼으면 좋겠네요,맛있다 키 오스 크다 생기다 좋다,1,센트럴DT점
"직원분들도 친절하시고 주문할때 가성비 조합을 알려주셔서 좋았습니다.
무엇보다 사장님께서 요즘 트렌드에 맞게 키오스크와 진동벨 시스템을 빨리 도입하셔야 할 것 같아요.",직원 분들 도 친절하다 주문 하다 때 가성 비 조합 을 알다 좋다 무엇 보다 사장 님 께서 요즘 트렌드 에 맞다 키 오스 크다 진동 벨 시스템 을 빨리 도입 하다 하다 것 같다,1,센트럴DT점
좋아요,좋다,1,센트럴DT점
굿,굿,1,센트럴DT점
괜찮아요~,괜찮다,1,센트럴DT점
직원 분들도 친절하시고 햄버거도 빨리 나와요! ,직원 분 들 도 친절하다 햄버거 도 빨리 나오다,1,센트럴DT점
굿,굿,1,센트럴DT점
좋아요~,좋다,1,센트럴DT점
좋아요~,좋다,1,센트럴DT점
맥날은 사랑,맥날 은 사랑,1,센트럴DT점
좋아요~,좋다,1,센트럴DT점
굿,굿,1,센트럴DT점
굿,굿,1,센트럴DT점
맛있어요 ,맛있다,1,센트럴DT점
좋아요~,좋다,1,센트럴DT점
맥도널드 말이 필요없죠,맥도널드 말 이 필요없다,1,센트럴DT점
자주애용해요,자주 애용 해 요,1,센트럴DT점
맛있어요~,맛있다,1,센트럴DT점
아메리카노 시원해요!,아메리카노 시원하다,1,센트럴DT점
좋아요~,좋다,1,센트럴DT점
괜찮아요~,괜찮다,1,센트럴DT점
스피드하게나와요ㅎ,스피드 하다 나오다,1,센트럴DT점
좋아요~,좋다,1,센트럴DT점
좋아요~,좋다,1,센트럴DT점
좋아요,좋다,1,센트럴DT점
포토이토는 물론  음식들이 짜요,포토 이토 는 물론 음식 들 이 짜다,1,센트럴DT점
괜찮아요~,괜찮다,1,센트럴DT점
좋아요~,좋다,1,센트럴DT점
맛있어요~,맛있다,1,센트럴DT점
좋아요~,좋다,1,센트럴DT점
맛나요~,맛 나 요,1,센트럴DT점
진짜 감자튀김 너무 조금 줌 타임월드점 없어지고 근처에 맥도날드 없어서 가긴간다만 라지시켜도 꽉채워주지도않고 일반양정도만줌 갈때마다 빡치는 포인트 다른곳 가보면 여기처럼 안주는곳 한번도 못봤음 감자아끼지좀마라 제발,진짜 감자 튀김 너무 조금 줌 타임 월드 점 없어지다 근처 에 맥도날드 없다 가다 간다 만 라지 시키다 꽉 채우다 않다 일 반 양 정도 만 줌 갈다 때 마다 빡치다 포인트 다른 곳 가보다 여기 처럼 안주 는 곳 한번 도 못 보다 감자 아끼다 좋다 제발,0,센트럴DT점
굳,굳다,1,센트럴DT점
좋아요~,좋다,1,센트럴DT점
굿,굿,1,센트럴DT점
굿,굿,1,센트럴DT점
괜찮아요~,괜찮다,1,센트럴DT점
굿,굿,1,센트럴DT점
굿,굿,1,센트럴DT점
굿,굿,1,센트럴DT점
맛있어요~,맛있다,1,센트럴DT점
굿,굿,1,센트럴DT점
괜찮아요~,괜찮다,1,센트럴DT점
좋아요,좋다,1,센트럴DT점
굿,굿,1,센트럴DT점
굿,굿,1,센트럴DT점
좋아요,좋다,1,센트럴DT점
좋아요~,좋다,1,센트럴DT점
굿,굿,1,센트럴DT점
굿,굿,1,센트럴DT점
굿,굿,1,센트럴DT점
굿,굿,1,센트럴DT점
잘먹었습니다.,잘 먹다,1,센트럴DT점
굿,굿,1,센트럴DT점
가끔 아이스크림 먹으러 가는데 좋아요~ ,가끔 아이스크림 먹다 가다 좋다,1,센트럴DT점
굿,굿,1,센트럴DT점
굿,굿,1,센트럴DT점
굿,굿,1,센트럴DT점
굿,굿,1,센트럴DT점
친절해요,친절하다,1,센트럴DT점
굿,굿,1,센트럴DT점
좋아요 ,좋다,1,센트럴DT점
굿,굿,1,센트럴DT점
오랜만에 먹어서 그런가 좋아요,오랜 만 에 먹다 그 런가 좋다,1,센트럴DT점
굿,굿,1,센트럴DT점
굿 ,굿,1,센트럴DT점
ㅈ,,0,센트럴DT점
굿,굿,1,센트럴DT점
굿,굿,1,센트럴DT점
햄버거 맛있어요,햄버거 맛있다,1,센트럴DT점
와~냉방 최고. 오래있으면 냉방병 걸린겠어요~^^,오다 냉방 최고 오래 있다 냉방 병 걸리다,1,센트럴DT점
친절해요 ,친절하다,1,센트럴DT점
굿,굿,1,센트럴DT점
굿,굿,1,센트럴DT점
굿,굿,1,센트럴DT점
맛있어요,맛있다,1,센트럴DT점
굳,굳다,1,센트럴DT점
굳,굳다,1,센트럴DT점
굳,굳다,1,센트럴DT점
조아요,좋다,1,센트럴DT점
굿,굿,1,센트럴DT점
굿,굿,1,센트럴DT점
직원분들도 친절하시고 좋아요~,직원 분들 도 친절하다 좋다,1,센트럴DT점
굿,굿,1,센트럴DT점
정말  오렌만에  옛생가도나고해서 세이브존 맥도날드에  햄버즐겨네요,정말 오렌 만에 옛 생가 도나 고해 서 세이브존 맥도날드 에 햄버 즐기다,1,센트럴DT점
좋아요,좋다,1,센트럴DT점
조아요,좋다,1,센트럴DT점
굿,굿,1,센트럴DT점
😀,,1,센트럴DT점
굿,굿,1,센트럴DT점
굿,굿,1,센트럴DT점
굿,굿,1,센트럴DT점
간단하게 혼밥하기 좋고  가성비가 좋아요~~,간단하다 혼밥 하다 좋다 가성 비 가 좋다,1,센트럴DT점
굿,굿,1,센트럴DT점
굿,굿,1,센트럴DT점
굿,굿,1,센트럴DT점
에어컨 시원하고 맛있다.,에어컨 시원하다 맛있다,1,센트럴DT점
굿,굿,1,센트럴DT점
둔산 맥도널드,둔산 맥도널드,1,센트럴DT점
쿠폰쓰고 저렴히 이용,쿠폰 쓰다 저렴하다 이용,1,센트럴DT점
맥도널드 좋아요,맥도널드 좋다,1,센트럴DT점
굿,굿,1,센트럴DT점
ㅡ굿,굿,1,센트럴DT점
맛있어요,맛있다,1,센트럴DT점
굿,굿,1,센트럴DT점
굿,굿,1,센트럴DT점
좋아요,좋다,1,센트럴DT점
굳,굳다,1,센트럴DT점
빠르고친절,빠르다 친절,1,센트럴DT점
"맥치킨모짜렐라 패티 두장인것처럼 두꺼워서 배부르고 맛있어요. 감자튀김, 치킨 맥너겟 따듯하게 나와서 좋아요~! 주차 짱짱",맥 치킨 모짜렐라 패티 두 장인 것 처럼 두껍다 배부르다 맛있다 감자 튀김 치킨 맥너겟 따다 하다 나오다 좋다 주차 짱짱,1,센트럴DT점
맛있어요,맛있다,1,센트럴DT점
Good,,1,센트럴DT점
맛있어요,맛있다,1,센트럴DT점
키오스크가 없어서 조금 불편했어요 ㅠㅠ ,키 오스 크다 없다 조금 불편하다,0,센트럴DT점
맥도날드,맥도날드,1,센트럴DT점
굿,굿,1,센트럴DT점
기름기있는해쉬브라운을 영수증위에 ㅠ,기름기 있다 해쉬 브라운 을 영수증 위 에,1,센트럴DT점
굿,굿,1,센트럴DT점
굿,굿,1,센트럴DT점
인포에 계신 남자 알바생?직원?분이 너무 친절하셔서 좋았어요,인포 에 계시다 남자 알바생 직원 분 이 너무 친절하다 좋다,1,센트럴DT점
"매장에 키오스크 하나 있어도 좋을거 같아요
바닐라쉐이크👍",매장 에 키 오스 크다 하나 있다 좋다 같다 바닐라 쉐이크,1,센트럴DT점
너무맛있어요,너무 맛있다,1,센트럴DT점
맛있어요~^^,맛있다,1,센트럴DT점
친절하고 빠름,친절하다 빠르다,1,센트럴DT점
굿,굿,1,센트럴DT점
굿,굿,1,센트럴DT점
굿,굿,1,센트럴DT점
굿,굿,1,센트럴DT점
여기도 감자튀김 맛집,여기 도 감자 튀김 맛집,1,센트럴DT점
좋아요,좋다,1,센트럴DT점
좋아요 ,좋다,1,센트럴DT점
좋아요,좋다,1,센트럴DT점
굿,굿,1,센트럴DT점
굿,굿,1,센트럴DT점
굿,굿,1,센트럴DT점
맛있어요,맛있다,1,센트럴DT점
좋아요.,좋다,1,센트럴DT점
"해피밀을(너겟,감자튀김,장난감)시켰는데 너겟 안 주고, 케찹 안 주고, 장난감 안주면 어쩌자는겁니까ㅋㅋ 그러고선 ""줬는데""...라고 하
는건 또 뭡니까 왜이렇게까지 정신없나 지켜보니. 점장이 무슨 생각인지는 모르겠지만, 이 매장은 완전히 레트로 그 자체네요. 키오스
크는 물론, 주문번호도 모니터도 없고, 주문 줄, 받는줄 구분없고, 손님들은 카운터앞에 우르르 서서 무작정 기다려야하고, 메뉴...",해피밀 을 너겟 감자 튀김 장난감 시키다 너겟 안 주다 케찹 안 주다 장난감 안주 면 어쩌 자 는 겁 니까 그렇다 주다 라고 하 늘다 또 뭡 니까 왜 이렇게 까지 정신 없다 지켜보다 점 장이 무슨 생각 인 지는 모르다 이 매장 은 완전하다 레트로 그 자체 네 요 키 오스 크다 물론 주 문 번호 도 모니터 도 없다 주문 줄 받다 구분 없다 손님 들 은 카운터 앞 에 우르르 서서 무작정 기다리다 메뉴,0,센트럴DT점
Good,,1,센트럴DT점
굿,굿,1,센트럴DT점
가성비 좋고 혼밥하기 좋아요~~,가성 비 좋다 혼밥 하다 좋다,1,센트럴DT점
굳,굳다,1,센트럴DT점
좋아요,좋다,1,센트럴DT점
좋아요 ,좋다,1,센트럴DT점
Good,,1,센트럴DT점
굳,굳다,1,센트럴DT점
좋아요 ,좋다,1,센트럴DT점
굿,굿,1,센트럴DT점
굿,굿,1,센트럴DT점
칠러를 안팔아서 아쉬워오,치르다 안 파다 아쉽다,1,센트럴DT점
굿,굿,1,센트럴DT점
"온통대전되니 좋아요
주문대기줄이 너무 길어요!",온통 대전 되다 좋다 주문 대다 너무 기다,1,센트럴DT점
좋아요 ,좋다,1,센트럴DT점
슈슈버거 맛있어요,슈슈 버거 맛있다,1,센트럴DT점
굿,굿,1,센트럴DT점
맛나요~,맛 나 요,1,센트럴DT점
맛있어요~,맛있다,1,센트럴DT점
굿,굿,1,센트럴DT점
굿,굿,1,센트럴DT점
굿,굿,1,센트럴DT점
맛있어요,맛있다,1,센트럴DT점
시원한 아아를 마시며 좋은시간 갖었네요,시원하다 아아 를 말다 좋다 시간 갖다,1,센트럴DT점
빅맥 방금만들었나 따듯하고 맛있어요. 햄버거가 작아진 느낌,빅맥 방금 만들다 따다 듯 하고 맛있다 햄버거 가 작아지다 느낌,1,센트럴DT점
빨리나오고 신선해서 좋아요. 따듯하고 맛있어요!,빨리 나오다 신선하다 좋다 따다 듯 하고 맛있다,1,센트럴DT점
굿,굿,1,센트럴DT점
좋아요,좋다,1,센트럴DT점
굳,굳다,1,센트럴DT점
굿,굿,1,센트럴DT점
굿,굿,1,센트럴DT점
^^,,0,센트럴DT점
맥모닝 최공,맥 모닝 최공,1,센트럴DT점
굿,굿,1,센트럴DT점
세이브존 안이라 복잡해요. 편하게 간편식 가능.,세이브존 안이 라 복잡하다 편하다 간편식 가능,1,센트럴DT점
쏘쏘,쏘다 쏘다,0,센트럴DT점
굿,굿,1,센트럴DT점
좋아요,좋다,1,센트럴DT점
굿,굿,1,센트럴DT점
좋아요,좋다,1,센트럴DT점
"집앞이라 자주 찾아요
맛있어요
빨라요",집앞 이라 자주 찾다 맛있다 빨르다,1,센트럴DT점
슈슈버거 맛있어요,슈슈 버거 맛있다,1,센트럴DT점
굿~,굿,1,센트럴DT점
맛있어요,맛있다,1,센트럴DT점
좋아요 ,좋다,1,센트럴DT점
굿,굿,1,센트럴DT점
가게가 좀 작아욥 ㅠ,가게 가 좀 작다 욥,1,센트럴DT점
굿,굿,1,센트럴DT점
역시 맥도날드,역시 맥도날드,0,센트럴DT점
굳,굳다,1,센트럴DT점
굿 ,굿,1,센트럴DT점
굿,굿,1,센트럴DT점
굿,굿,1,센트럴DT점
굿,굿,1,센트럴DT점
굿,굿,1,센트럴DT점
맛있다,맛있다,1,센트럴DT점
좋아요,좋다,1,센트럴DT점
굿,굿,1,센트럴DT점
조아요,좋다,1,센트럴DT점
맛집,맛집,1,센트럴DT점
.,,0,센트럴DT점
.,,0,센트럴DT점
맛있어요!,맛있다,1,센트럴DT점
맛있어요ㅎㅎ,맛있다,1,센트럴DT점
굿,굿,1,센트럴DT점
맛있어요,맛있다,1,센트럴DT점
좋아요,좋다,1,센트럴DT점
오늘 주문하려고 줄 서있었는데요. 주문 받는곳 딱 한군데인데 교육생 명찰 다신분이 주문 여기서 받는다고 굳이 외치시고 제 뒤에 있던 손님이 갑자기 앞으로 가서 먼저 주문하는데 그냥 주문 받으시네요;; 원래 줄 선 순서대로 주문 받으셔야 되는거 아닌가요? 키오스크도 없어서 항상 줄서서 주문해야되는데.. 할말이 없습니다,오늘 주문 하다 줄 서다 주문 받다 곳 딱 한 군데 인데 교육 생 명찰 다 신분 이 주문 여기 서 받다 굳이 외치다 제 뒤 에 있다 손님 이 갑자기 앞 으로 가다 먼저 주문 하다 그냥 주문 받다 원래 줄 선 순서대로 주문 받다 되다 아니다 키 오스 크다 없다 항상 줄 서서 주문 하다 되다 하다 없다,0,센트럴DT점
좋아요,좋다,1,센트럴DT점
맛있어요!!,맛있다,1,센트럴DT점
쇼핑하고 시원하게 커피마시기 좋아요,쇼핑 하고 시원하다 커피 마시기 좋다,1,센트럴DT점
굿,굿,1,센트럴DT점
굿,굿,1,센트럴DT점
굿,굿,1,센트럴DT점
굿,굿,1,센트럴DT점
굿,굿,1,센트럴DT점
ㆍ,,0,센트럴DT점
"맛있게 먹는 맥모닝^^
좋아요 ",맛있다 먹다 맥 모닝 좋다,1,센트럴DT점
좋아요,좋다,1,센트럴DT점
"친절하고, 맛있는 곳",친절하다 맛있다 곳,1,센트럴DT점
굿,굿,1,센트럴DT점
좌,좌,1,센트럴DT점
ㆍ,,0,센트럴DT점
맛있어요,맛있다,1,센트럴DT점
좋아요,좋다,1,센트럴DT점
첫 주문 할인쿠폰 굿!,첫 주문 할인 쿠폰 굿,1,센트럴DT점
편리해요,편리하다,1,센트럴DT점
굿,굿,1,센트럴DT점
굿,굿,1,센트럴DT점
굿,굿,1,센트럴DT점
굿,굿,1,센트럴DT점
괜찮아요~,괜찮다,1,센트럴DT점
굿,굿,1,센트럴DT점
굿,굿,1,센트럴DT점
굳,굳다,1,센트럴DT점
친절하시긴 한데 다들 엄청 바빠보이세요 ㅠㅠ맘아픔,친절하다 한데 다 들다 엄청 바쁘다 보이다 맘 아픔,1,센트럴DT점
좋아요,좋다,1,센트럴DT점
좋아요,좋다,1,센트럴DT점
맛있어서 강추^^,맛있다 강추,1,센트럴DT점
